title,n_enrolled_normalised,ratings_normalised,"ratio(n_rating,n_enrolled)",id
Introduction to Java Programming – Part 2,0.0271623578840259,0.0,0.0009831046444672,1807
AP® Macroeconomics,0.0100243305009293,0.0,0.0023782828797608,1808
Climate Change Education,0.0028946321088759,0.043333333333333,0.0058062375580623,1809
"Introducción al griego clásico: verbos, oraciones y filosofía",0.0,0.0,0.013997200559888,1810
Applied Deep Learning Capstone Project,0.0014064916894722,0.043333333333333,0.0083046624747894,1811
FinTech Ethics and Risks,0.0023366307384901,-0.0677777777777777,0.006544502617801,1812
User Experience (UX) Design: Human Factors and Culture in Design | 设计的人因与文化,0.0077246263237146,0.0,0.0029377203290246,1813
The Conquest of Space: Space Exploration and Rocket Science,0.0061236547448579,0.0,0.0035129980929438,1814
Business Strategy and Operations in a Biobased Economy,0.0,0.0,0.013997200559888,1815
What Works in Education: Evidence-Based Education Policies,0.0002211490725278,0.0,0.0126353790613718,1816
Electric Cars: Business,0.0037738945623587,-0.1233333333333335,0.00070427494894,1817
Thermodynamics of Materials,0.0,0.0,0.013997200559888,1818
Mechanics: Momentum and Energy,0.0040393555084172,0.0,0.0047150747676141,1819
Co-Creating Sustainable Cities,0.0030419280588527,0.0,0.0056383407168747,1820
Cómo educar teniendo en cuenta la muerte,0.0,0.0,0.013997200559888,1821
Introduction to Animal Ethics,0.0006593442663307,0.0,0.010593220338983,1822
Teamwork & Collaboration,0.0,0.1544444444444442,0.0025994801039792,1823
Grant Writing and Crowdfunding for Public Libraries,0.0032216373237269,0.0,0.0054461993308955,1824
Leading Ambitious Teaching and Learning,0.0079072076544658,0.0,0.0028838627281341,1825
Financing Innovative Ventures,0.0,0.0988888888888888,0.013997200559888,1826
"A-level Mathematics for Year 13 - Course 2: General Motion, Moments and Equilibrium, The Normal Distribution, Vectors, Differentiation Methods, Integration Methods and Differential Equations",0.0,0.0,0.013997200559888,1827
Theories of Media and Technology,0.0,0.0,0.013997200559888,1828
Introducción a la Estructura de la Materia,0.002813803969195,0.0,0.0059026899401298,1829
"Batteries, Fuel Cells, and their Role in Modern Society",0.0028162657399467,0.0,0.0058997050147492,1830
Communication Skills for Dialoguing Across Difference,0.022952729898616,0.0988888888888888,0.000196905304957,1831
Social Media: How Media Got Social,0.0035346925043183,0.0,0.0051410105757931,1832
"Portfolio Management, Governance, & the PMO",0.0050458094507379,-0.1233333333333335,0.0008092953349904,1833
edX101: Overview of Creating an edX Course,0.0071087733406639,0.0,0.0031352174497245,1834
"Soy docente, ¡qué miedo! Gestiona eficazmente tus emociones",0.0,0.0,0.013997200559888,1835
Data Analysis for Decision Making,0.0013707960135725,0.0,0.0083912730760009,1836
UML Class Diagrams for Software Engineering,0.0117791627517673,-0.2900000000000001,0.0020765351527736,1837
Driving Digital Innovation through Experimentation,0.0048837428762508,0.0,0.0041410317084713,1838
Compilation Basics for Macroeconomic Statistics,0.0006437530515699,-0.0122222222222223,0.0106544901065449,1839
Seguridad Vial en América Latina y el Caribe: de la teoría a la acción,0.0062315623628075,0.1544444444444442,0.0004953192332458,1840
From Fossil Resources to Biomass: A Chemistry Perspective,0.0001899666430063,0.0,0.0128111273792093,1841
System Dynamics for Health Sciences,0.0041669572923804,0.0,0.0046183281652041,1842
Internet de las cosas (IoT) y Big Data,0.0,0.0,0.013997200559888,1843
Introducción a Ciencias de Datos y Estadística Básica para Negocios,0.0,0.0,0.013997200559888,1844
Introduction to Psychological Research Methods,0.0049588268841777,0.0,0.0040966816878328,1845
Sustainable Packaging in a Circular Economy,0.0005235365798618,0.0,0.0111518241198024,1846
Design in Healthcare: Using Patient Journey Mapping,0.0053112703967964,0.0,0.0039005906608715,1847
"El manejo de plagas, malezas y enfermedades en los Sistemas de Siembra Directa",0.0,0.0,0.013997200559888,1848
"Electronic, Optical, and Magnetic Properties of Materials",0.0019349518108375,0.0,0.0072038695070495,1849
La España del Quijote,0.0033956024568472,0.0,0.0052722753634104,1850
Risk Management for Projects,0.0070849762233974,-0.0122222222222223,0.0019309353810229,1851
Smithsonian’s Objects That Define America,0.0016699011599043,0.0,0.0077169000110241,1852
Creating Modern China: The Republican Period to the Present,0.0156092677462899,0.0,0.0016262051341619,1853
Discover Political Science,0.0006449839369458,0.0,0.0106496272630457,1854
Data Science: Inferential Thinking through Simulations,0.0051303302465463,0.0,0.0039988574692944,1855
Programming for Data Science,0.0148801733086609,0.0,0.0016962295240864,1856
Public Sector Debt Statistics,0.0,0.0,0.013997200559888,1857
Sensor Fusion and Non-linear Filtering for Automotive Systems,0.0019316694498352,0.0,0.0072098053352559,1858
Creación musical con Soundcool: Introducción,0.0,0.0,0.013997200559888,1859
First Nights - Berlioz’s Symphonie Fantastique and Program Music in the 19th Century,0.0013215605985385,0.0,0.0085137436146922,1860
The Quantum Internet and Quantum Computers: How Will They Change the World?,0.0041082850894648,0.0,0.0046623151725056,1861
Research Methods: An Engineering Approach,0.0063361876197548,0.0,0.0034239874779886,1862
Idealismo filosófico y cosmovisiones: cómo hacer mundos con ideas,0.0042457339564348,0.0,0.0045605576910547,1863
Rise to Leadership: Become a CEO,0.0048078382780734,0.0,0.0041868532806986,1864
Building a Cybersecurity Toolkit,0.0074977331194328,0.2655555555555554,0.0030075187969924,1865
Marketing your Android apps,0.0,0.0,0.013997200559888,1866
Embedded Systems Essentials with Arm: Getting Started,0.0,-0.0677777777777777,0.013997200559888,1867
Life with Diabetes,0.0030021294317002,0.0,0.0056827407046598,1868
Human Reproduction,0.0002117122846463,0.0,0.0126880551024107,1869
Enabling Technologies for Data Science and Analytics: The Internet of Things,0.0271980535599256,0.0,0.0009819048954972,1870
Astrophysics: Exploring Exoplanets,0.017863429164598,0.0988888888888888,0.0002060199015224,1871
Unconventional Reservoir Geomechanics,0.0,0.0,0.013997200559888,1872
Strategic Account Management,0.0,-0.4011111111111113,0.013997200559888,1873
PyTorch Basics for Machine Learning,0.0,-0.5677777777777779,0.001999600079984,1874
Diseño y Desarrollo de Recursos Multimedia para la Enseñanza Virtual,0.0038013843357527,0.0,0.0049067713444553,1875
Introduction to Cloud Foundry and Cloud Native Software Architecture,0.0079773681208893,0.0,0.0028636884306987,1876
Gestión de compras eficientes para tu empresa,0.0,0.0,0.013997200559888,1877
Know HBV And HCV,0.0,0.0,0.013997200559888,1878
The Supreme Court & American Politics,0.0004985085772195,0.0,0.0112612612612612,1879
Sales Enablement & Analytics,0.0,0.0,0.013997200559888,1880
Inversión Extranjera como Motor del Desarrollo para América Latina y el Caribe,0.0046863909209894,0.0,0.0042623150459721,1881
Liderazgo en la empresa familiar,0.0024486413076926,0.0,0.0063816209317166,1882
Comparative Political Systems,0.0007931004771732,0.0,0.0100951831554658,1883
Introducción al Derecho en la vida cotidiana,0.0,0.0,0.013997200559888,1884
Cloud Computing for Enterprises,0.0091249635863076,-0.4011111111111113,0.0025696560331852,1885
Diversity and Social Justice in Social Work,0.002483926688467,0.0,0.0063319764812302,1886
Public Library Marketing and Public Relations,0.0010355848962158,0.0,0.0093023255813953,1887
"Healthcare Finance, Economics and Risk",0.0012329368514772,0.0,0.0087434424181863,1888
Reacciones Químicas y Cálculos Estequiométricos,0.0016026127593578,0.0,0.007858987313349,1889
Seeking Women’s Rights: Colonial Period to the Civil War,6.400603954424418e-05,0.0,0.013573783207291,1890
VideoX: Creating Video for the edX Platform,0.0029368925067801,0.0,0.0057570523891767,1891
Comisión de la Verdad Colombia,0.0,0.0,0.013997200559888,1892
MathTrackX: Probability,0.0,0.0,0.013997200559888,1893
Health Informatics for better and safer healthcare,0.0,0.0,0.013997200559888,1894
Sign Language Science: Factors Contributing to Natural Change,0.0,0.0,0.013997200559888,1895
Accounting System Structure and Information Management,0.0,0.1544444444444442,0.002999400119976,1896
Sustainable Development: The Post-Capitalist Order,0.0008328991043257,0.0,0.0099559095434504,1897
"Health Law, Policy, and Advocacy",0.0005567704850098,0.0,0.0110097514941805,1898
Introduction to Haptics,0.0,0.0,0.013997200559888,1899
Gestión de inventario y portafolio,0.0,0.0,0.013997200559888,1900
Understanding Nuclear Energy,0.0045189905098737,0.0,0.0043709022791133,1901
Cómo Convertirse en un Líder Exitoso (Entrenamiento de Liderazgo Inclusivo),0.0026381976555736,0.0,0.0061236987140232,1902
Decision Making Under Uncertainty: Introduction to Structured Expert Judgment,0.0,0.0,0.013997200559888,1903
AP® Calculus BC,0.0014528550386292,0.0,0.0081948021540622,1904
Advanced Linear Algebra: Foundations to Frontiers,0.0,0.0,0.013997200559888,1905
Entrepreneurial Opportunities,0.0091007561739158,0.0,0.0025752336104775,1906
Agua en América Latina: Abundancia en medio de la escasez mundial,0.0137777103070238,0.0,0.0018143645836033,1907
Understanding Political Concepts,0.0009929142031863,0.0,0.0094326910119929,1908
How to Code: Complex Data,0.0119761044119034,0.0,0.0020473822755191,1909
Hypersonics – from Shock Waves to Scramjets,0.0057613641492325,0.0,0.0036758914036653,1910
Micro and Nanofabrication (MEMS),0.0045514038247711,0.0,0.0043494469988815,1911
Scientific Methods and Research,0.001025737813209,0.0,0.0093320890547926,1912
Customer Centric Marketing for Entrepreneurs,0.0036934767178031,0.0,0.0049989288009712,1913
Dog Behavior: Problems and Solutions,0.0047044439065019,0.0,0.0042509260946134,1914
The Business of Mining,0.0063205964049941,0.0,0.0034303636185435,1915
"Social Work Practice in Community Organization, Management and Policy/Evaluation",0.0018549442614072,0.0,0.0073513967653854,1916
The Business of Aging in the Longevity Economy,0.0,0.0,0.013997200559888,1917
Understanding the Australian Health Care System,0.0013712063086978,0.043333333333333,0.0083902672899436,1918
Age of Sustainable Development,0.0020588609386731,0.1544444444444442,0.0021958279269388,1919
Internationalization: Creating Digital Content for the World,0.0,0.0,0.013997200559888,1920
Multi-Object Tracking for Automotive Systems,0.0014688565485153,0.0,0.008157557394243,1921
Economics and Policies in a Biobased Economy,0.0,0.0,0.013997200559888,1922
Strategic Leadership in Healthcare,0.0005071247748505,0.0,0.0112233445566778,1923
Terrorism and Counterterrorism: An Introduction,0.0037447636084635,-0.0677777777777777,0.0049546998867497,1924
Exploring Psychology's Core Concepts|走进心理学,0.0003036183927098,0.0,0.0121929977355861,1925
Creating Virtual Reality (VR) Apps,0.0071177998334201,0.0,0.0031321311915521,1926
Análisis Multivariable en SPSS,0.0,0.0,0.013997200559888,1927
Steps in Japanese for Beginners2 Part1,0.0,0.0,0.013997200559888,1928
"Competencias para buscar, mantener y promocionar en un empleo",0.0,0.0,0.013997200559888,1929
Dynamics and Control,0.0093391376417056,0.0,0.0025213413536001,1930
Finding Your Cybersecurity Career Path,0.0058598349793006,-0.2900000000000001,0.0036301405382979,1931
Introducción a la caligrafía y paleografía en archivos hispanos medievales y modernos,0.0031481944963011,-0.0122222222222223,0.0009468202619536,1932
Mechanics: Rotational Dynamics,0.0033570347150705,0.0,0.0053098687703861,1933
Applying Health Coaching in Patient Care,0.0,0.043333333333333,0.001999600079984,1934
Databases: Modeling and Theory,0.0,0.0,0.013997200559888,1935
"Islamic Banking: Principles, Practice and Risk Management",0.0,0.0,0.013997200559888,1936
Liderazgo orientado al florecimiento humano,0.0011939588145753,0.0,0.0088484388825685,1937
Software Construction: Object-Oriented Design,0.0074259314725081,0.0,0.003030303030303,1938
"Introduction to Hyperledger Sovereign Identity Blockchain Solutions: Indy, Aries & Ursa",0.0,0.0,0.013997200559888,1939
Fondements de l’économie sociale et solidaire,0.0,0.0,0.013997200559888,1940
The Civil War and Reconstruction - 1861 - 1865: A New Birth of Freedom,0.0053092189211699,0.2655555555555554,0.0039016777214202,1941
Innovation Strategies for Electric Mobility: The StreetScooter Case,0.0,0.0,0.013997200559888,1942
Sustainable Energy,0.0,-0.1233333333333335,0.0023995200959808,1943
Designing and Leading Learning Systems,0.0028285745937052,0.0,0.0058848255569567,1944
How the U.S. Government Works & How to Get Involved,0.0003811641713884,0.0,0.0118043844856661,1945
Inspiring and Motivating Arts and Culture Teams,0.0023862764486495,0.0,0.0064712951835074,1946
Principles of Microeconomics: An Economist Way of Thinking,0.0,0.0,0.013997200559888,1947
A System View of Communications: From Signals to Packets (Part 1),0.0120052353657986,0.0,0.0020431394296722,1948
"Invasions, Rebellions, and the Fall of Imperial China",0.0149905426973622,-0.1233333333333335,0.0016852444808243,1949
AP® English Literature & Composition – Part 3: Plays,0.0005916455706589,0.0,0.0108645041129908,1950
Cómo implantar grupos de mejora de procesos,0.0094774070989262,0.0,0.0024911032028469,1951
Proteins: Biology's Workforce,0.0085718857574253,0.0,0.0027034333603676,1952
Introducción a los ritmos y relojes biológicos,0.0004710188038255,0.0,0.0113839648723369,1953
Linear Algebra I: Linear Equations,0.0,-0.2900000000000001,0.0023995200959808,1954
"Fundamentals of Biomedical Imaging: Ultrasounds, X-ray, positron emission tomography (PET) and applications",0.0021351758319759,0.0,0.0068593826555609,1955
Fundamentos de Electromagnetismo para Ingeniería,0.0041189527627222,0.0,0.0046542553191489,1956
Sustainable Food Systems: A Mediterranean Perspective,0.0006068264902944,0.0,0.0108024691358024,1957
Scripting and Programming Foundations,0.0,0.0,0.013997200559888,1958
Using GPUs to Scale and Speed-up Deep Learning,0.0017613969728425,0.0,0.0075317409081127,1959
StudioX: Creating a Course with edX Studio,0.0062996713536046,0.0,0.0034389584868582,1960
The Power of Data,0.0,0.0,0.013997200559888,1961
Introducción a las ondas gravitacionales,0.0015000389780369,0.0,0.0080859420122444,1962
Drones and Autonomous Systems 2: Applications in Emergency Management,0.0,0.0,0.013997200559888,1963
MathTrackX: Differential Calculus,0.0,0.0,0.013997200559888,1964
Global China: From the Mongols to the Ming,0.0151403004180907,0.0,0.0016705646508519,1965
Leaders in Citizen Security and Justice Management for the Caribbean,0.0,0.0,0.013997200559888,1966
Pattern Studying and Making | 图案审美与创作,0.0,0.0,0.013997200559888,1967
Computational Neuroscience: Neuronal Dynamics of Cognition,0.0025622930573961,0.0,0.0062244353547928,1968
Cities and the Challenge of Sustainable Development,0.0015484538028203,-0.0677777777777777,0.0011396011396011,1969
MathTrackX: Special Functions,0.0,0.0,0.013997200559888,1970
